bl-dpt/chutney-hadoopwrapper,1.0.4,"2013-10-04 09:28:06",git://github.com/bl-dpt/chutney-hadoopwrapper.git
undera/jmeter-hadoop,1.1.2,"2021-11-23 07:12:52",git://github.com/undera/jmeter-hadoop.git
choyrim/assumerole-hadoop291,2.9.1,"2020-10-24 13:18:12",git://github.com/choyrim/assumerole-hadoop291.git
zillow/aws-custom-credential-provider,1.2.1,"2017-08-31 04:02:01",git://github.com/zillow/aws-custom-credential-provider.git
chaokunyang/bigdata-examples,2.6.5,"2018-08-23 04:08:18",git://github.com/chaokunyang/bigdata-examples.git
sunnywalden/es-hadoop-data-share,2.7.4,"2021-07-20 21:16:34",git://github.com/sunnywalden/es-hadoop-data-share.git
griddb/griddb_hadoop_mapreduce,2.6.0,"2022-12-26 01:35:16",git://github.com/griddb/griddb_hadoop_mapreduce.git
ukwa/hadoop-streaming-utils,0.20.2,"2018-10-15 12:10:32",git://github.com/ukwa/hadoop-streaming-utils.git
suryapsb/hadoop-in-depth,0.20.205,"2013-10-31 18:33:23",git://github.com/suryapsb/hadoop-in-depth.git
edofazza/PageRank-Hadoop,3.1.3,"2021-06-09 16:23:34",git://github.com/edofazza/PageRank-Hadoop.git
aespinosa/cloud-hadoop,3.2.0,"2020-10-26 14:13:52",git://github.com/aespinosa/cloud-hadoop.git
kPsarakis/Skyline-Query-Hadoop,2.7.3,"2017-06-14 17:23:37",git://github.com/kPsarakis/Skyline-Query-Hadoop.git
nanhu-lab/hadoop-ceph,3.1.4,"2022-08-04 06:06:34",git://github.com/nanhu-lab/hadoop-ceph.git
scxwhite/elasticsearch-hadoop-spark3.0,2.7.6,"2020-11-19 11:41:03",git://github.com/scxwhite/elasticsearch-hadoop-spark3.0.git
hunshenshi/hadoop-3.2.0-read,3.2.0,"2023-01-02 21:54:52",git://github.com/hunshenshi/hadoop-3.2.0-read.git
wrue/datastat,2.6.0,"2016-09-19 10:04:55",git://github.com/wrue/datastat.git
mraad/AISImport,2.0.0,"2014-03-02 13:27:34",git://github.com/mraad/AISImport.git
crazyboycjr/hadoop-wiki-index,1.2.1,"2016-12-25 14:10:02",git://github.com/crazyboycjr/hadoop-wiki-index.git
Sylrael/TpHadoopTfidf,2.9.0,"2018-03-08 14:34:11",git://github.com/Sylrael/TpHadoopTfidf.git
chocolate213/hive-jdbc-uber,2.6.0,"2022-09-16 09:17:31",git://github.com/chocolate213/hive-jdbc-uber.git
dryman/hadoop-fieldformat,2.0.0,"2014-03-21 18:25:26",git://github.com/dryman/hadoop-fieldformat.git
nucypher/hadoop-oss,3.0.0,"2017-06-08 00:37:49",git://github.com/nucypher/hadoop-oss.git
guptam/spark-dba,2.7.1,"2016-11-05 19:39:28",git://github.com/guptam/spark-dba.git
alexholmes/avro-sorting,1.1.2,"2013-06-02 05:21:55",git://github.com/alexholmes/avro-sorting.git
ganjianwei/hadoop_ekg,0.20.0,"2010-12-09 17:03:17",git://github.com/ganjianwei/hadoop_ekg.git
yasserglez/pagerank-hadoop,2.3.0,"2015-09-10 00:40:24",git://github.com/yasserglez/pagerank-hadoop.git
moutainhigh/ES-Fastloader,2.7.2,"2019-08-03 03:07:56",git://github.com/moutainhigh/ES-Fastloader.git
wang-xue-qiang/hadoop2.5.0-demo,2.5.0,"2022-11-04 22:49:50",git://github.com/wang-xue-qiang/hadoop2.5.0-demo.git
AlexP11223/HadoopMapReduceMatrixMult,2.9.0,"2018-06-02 11:11:48",git://github.com/AlexP11223/HadoopMapReduceMatrixMult.git
tebeka/zipstream,2.0.0,"2022-12-04 08:08:19",git://github.com/tebeka/zipstream.git
zurfyx/cassandra-hadoop-example,2.7.5,"2018-05-01 08:48:29",git://github.com/zurfyx/cassandra-hadoop-example.git
chaokunyang/athena,2.6.5,"2018-10-21 14:35:23",git://github.com/chaokunyang/athena.git
crazyn2/hadoop-zookeeper-hbase,3.2.1,"2021-02-04 04:35:01",git://github.com/crazyn2/hadoop-zookeeper-hbase.git
choosewhatulike/Chinese-Ngram-LM-Hadoop,2.6.4,"2018-12-28 10:32:17",git://github.com/choosewhatulike/Chinese-Ngram-LM-Hadoop.git
elek/apache-ozone-mirror,3.2.2,"2022-04-12 21:59:15",git://github.com/elek/apache-ozone-mirror.git
kmoulart/hadoop_mahout_utils,2.0.0,"2014-03-24 13:50:54",git://github.com/kmoulart/hadoop_mahout_utils.git
steveloughran/validate-hadoop-client-artifacts,3.3.5,"2023-01-18 13:19:24",git://github.com/steveloughran/validate-hadoop-client-artifacts.git
treeverse/hadoop-router-fs,2.9.2,"2022-07-05 07:26:43",git://github.com/treeverse/hadoop-router-fs.git
